-2164.93	-5420.72	-8119.66	17 0	389.863	840.611	1	744.614	891.492	2	1161.07	1025.52	3	2131.33	1473.71	4	17913.4	9849.5	5	-1167.48	-435.338	6	-352.032	-56.7046	7	19.61	69.11	8	250.469	102.971	9	462.292	64.278	10	825.589	-53.5486	11	2176.33	-712.375	12	-618.802	875.923	13	77.2856	596.055	14	328.304	569.068	15	976.006	777.052	16	-3039.19	-1598.04	
1069.62	-5738.45	-8119.49	17 0	105.679	874.693	1	411.737	851.167	2	658.274	878.533	3	991.144	981.244	4	1659.26	1301.22	5	-23516.7	-13561	6	-1113.25	-465.744	7	-265.157	-39.0419	8	49.433	66.7387	9	256.55	72.77	10	498.967	44.039	11	887.465	-86.4485	12	-4063.83	2896.29	13	-123.235	678.132	14	195.663	581.882	15	558.178	621.911	16	1171.96	1100.03	
4530.18	-3683.03	-8118.67	17 0	-209.501	699.461	1	142.12	644.22	2	356.472	623.351	3	573.743	624.846	4	849.218	665.294	5	1858.77	928.256	6	-17113	-4938.89	7	-834.978	26.1963	8	-205.3	180.812	9	66.81	208.49	10	296.882	222.139	11	539.582	214.408	12	1706.78	-119.117	13	-547.367	648.129	14	50.7484	503.248	15	377.625	473.659	16	557.36	587.988	
5828.14	361.177	-8118.03	17 0	-336.729	333.113	1	48.0402	347.744	2	263.926	337.73	3	468.537	322.625	4	700.525	308.108	5	1370.82	248.491	6	6391.48	-316.361	7	-1255.7	571.628	8	-328.802	474.41	9	-2.5334	433.165	10	237.06	426.33	11	462.94	443.095	12	1169.71	475.871	13	-923.976	252.125	14	-17.5656	336.447	15	327.946	328.769	16	467.623	397.265	
5300.52	-2454.23	-8116.73	17 0	-282.756	589.938	1	88.9607	549.978	2	304.282	529.181	3	513.353	521.326	4	761.885	536.617	5	1546.36	642.795	6	14650.5	2863.93	7	-1050.36	154.301	8	-272.441	264.34	9	26.8437	278.009	10	261.99	289.16	11	493.839	293.583	12	1363.52	148.244	13	-722.025	561.806	14	15.1748	454.437	15	349.503	425.713	16	505.18	513.914	
-3502.04	-4678.3	-8114.76	17 0	505.972	774.549	1	917.821	848.054	2	1512.1	1034.94	3	3694.24	1925.47	4	-5500.42	-2102.04	5	-746.229	-116.403	6	-204.412	67.2595	7	105.96	136.69	8	327.914	150.338	9	559.517	99.2875	10	1046.35	-58.2162	11	5654.87	-2057.55	12	-388.462	694.154	13	137.096	547.073	14	384.993	539.728	15	1432.32	871.466	16	-1065.16	-242.478	
-2964.99	5038.1	-8113.35	17 0	466.607	-86.9287	1	828.064	-206.219	2	1342.25	-493.342	3	3044.44	-1610.12	4	-8104.95	6200.47	5	-785.354	1184.01	6	-206.899	862.825	7	108.832	756.578	8	327.12	751.08	9	545.209	769.438	10	1000.04	982.082	11	5584.36	4024.97	12	-466.624	-198.297	13	124.635	96.0087	14	370.495	102.28	15	1579.58	-661.736	16	-6989.06	4902.81	
-4194.09	4076.73	-8111.09	17 0	574.385	2.42722	1	1009.67	-140.315	2	1772.87	-504.218	3	7000.27	-3275.18	4	-2777.27	2046.75	5	-542.969	896.168	6	-105.487	723.029	7	176.48	664.95	8	396.545	676.468	9	641.543	708.859	10	1276.04	969.099	11	-11709.1	-5837.98	12	-296.476	4.51227	13	176.682	164.518	14	428.187	148.547	15	3108.64	-1299.98	16	-1313.6	1170.82	
-1826.87	-5557.23	-8110.47	17 0	360.627	853.572	1	705.005	897.274	2	1090.95	1018.4	3	1919.77	1404.09	4	8762.01	5138.67	5	-1329.32	-550.237	6	-397.879	-91.3681	7	-4.3388	53.0309	8	230.6	93.19	9	439.149	58.5253	10	780.732	-49.1338	11	1888.21	-593.074	12	-701.714	936.628	13	60.6568	607.772	14	314.328	574.657	15	904.79	759.095	16	-5285.41	-3110.37	
-4538.99	3691.51	-8109.89	17 0	604.228	37.6291	1	1065.61	-106.099	2	1928.65	-484.017	3	10631.8	-4662.08	4	-2349.23	1676.62	5	-494.417	825.664	6	-82.4962	682.409	7	193.04	634.93	8	414.678	649.129	9	669.112	682.533	10	1371.82	947.895	11	-6376.02	-2703.82	12	-261.91	54.5847	13	189.431	186.755	14	443.988	167.122	15	4167.41	-1681.41	16	-1037.73	974.385	
3499.88	4693.68	-8106.8	17 0	-124.085	-67.7685	1	187.102	-4.97182	2	395.168	-22.3361	3	624.256	-82.0249	4	928.78	-202.687	5	2342.97	-1007.44	6	-4459.46	3405.29	7	-631.246	1038.85	8	-138.019	797.784	9	115.56	694.98	10	338.383	682.923	11	602.544	765.027	12	1951.36	1486.98	13	-460.072	-123.55	14	68.353	132.079	15	405.917	117.884	16	562.243	178.484	
-2418.94	-5339.46	-8101.79	17 0	412.368	834.129	1	776.271	890.946	2	1219.5	1036.82	3	2326.17	1547.44	4	94218	49536.8	5	-1063	-367.3	6	-319.679	-35.6228	7	37.25	78.5	8	265.549	108.147	9	480.374	66.2651	10	862.528	-60.7289	11	2465.2	-841.857	12	-563.331	839.2	13	89.6026	589.122	14	339.129	566.316	15	1038.63	796.396	16	-2256.09	-1083.31	
-4380.86	3896.97	-8100.72	17 0	591.06	18.495	1	1040.49	-126.175	2	1857.35	-501.321	3	8667.63	-3952.11	4	-2519.58	1837.47	5	-514.896	860.003	6	-92.2792	702.876	7	185.95	650.48	8	406.846	663.708	9	656.994	697.223	10	1328.58	963.134	11	-7946.11	-3667.08	12	-276.638	30.1117	13	183.927	175.237	14	437.073	156.941	15	3637.83	-1509.51	16	-1149.27	1059.24	
-4927.49	3178.03	-8100.61	17 0	637.995	83.9367	1	1132.29	-56.526	2	2131.66	-441.599	3	24837.6	-9884.08	4	-2001.19	1356.29	5	-446.224	748.116	6	-58.6656	634.894	7	210.72	598.19	8	434.572	614.228	9	700.718	646.664	10	1493.41	909.832	11	-4229.97	-1403.96	12	-227.406	109.718	13	203.052	213.836	14	461.7	191.62	15	6645.12	-2512.63	16	-823.944	814.789	
-4013.83	4275.73	-8099.83	17 0	559.252	-16.3861	1	982.211	-158.339	2	1700.93	-515.563	3	5953.28	-2882.78	4	-3059.01	2294.77	5	-569.876	936.552	6	-117.773	745.62	7	167.84	681.35	8	387.259	691.216	9	627.785	722.822	10	1231.36	980.42	11	-20322	-10927.4	12	-315.694	-24.2221	13	169.988	152.314	14	420.168	138.571	15	2753.25	-1175.79	16	-1509.39	1312.08	
-2417.94	-5346.23	-8097.61	17 0	412.384	834.951	1	776.32	891.905	2	1219.57	1038.1	3	2326.31	1549.77	4	94397.2	49726.7	5	-1063.01	-368.76	6	-319.698	-36.4374	7	37.2355	77.9089	8	265.54	107.61	9	480.372	65.6703	10	862.532	-61.5693	11	2464.99	-844.108	12	-563.269	840.077	13	89.6075	589.532	14	339.135	566.687	15	1038.55	797.215	16	-2252.85	-1084.08	
2585.8	5270.44	-8095.44	17 0	-39.3687	-120.739	1	253.794	-71.4011	2	466.038	-105.699	3	718.082	-197.443	4	1088.09	-389.913	5	3664.01	-2177.04	6	-2260.74	2269.41	7	-461.723	1035.68	8	-63.439	832.654	9	167.77	738.21	10	390.715	741.072	11	689.384	867.633	12	3130.7	2515.4	13	-324.66	-120.823	14	108.42	101.171	15	453.63	55.9662	16	628.085	106.665	
-3049.41	5016.51	-8095.41	17 0	474.7	-85.7964	1	840.575	-208.429	2	1368.82	-504.026	3	3184.82	-1692.87	4	-7082.39	5461.31	5	-761.994	1165.41	6	-197.934	856.107	7	114.5	753.352	8	332.65	749.48	9	552.345	769.55	10	1017.83	988.375	11	6309.04	4487.37	12	-450.659	-185.579	13	128.924	98.4181	14	374.867	102.63	15	1644.45	-701.789	16	-5488.69	3953.75	
4684.43	-3544.5	-8092.75	17 0	-225.29	688.313	1	130.648	633.525	2	345.129	611.961	3	560.353	611.513	4	829.354	647.445	5	1780.44	879.159	6	-33430.4	-9411.76	7	-877.168	34.275	8	-219.283	188.874	9	58.11	216.14	10	289.142	230.258	11	529.143	224.89	12	1619.64	-69.8299	13	-579.861	643.542	14	43.475	498.29	15	371.43	467.676	16	545.619	577.023	
4585.64	-3677.92	-8089.8	17 0	-216.116	700.279	1	137.422	644.216	2	351.861	622.888	3	568.268	623.812	4	841.054	663.222	5	1825.61	917.861	6	-21518	-6280.16	7	-852.356	22.1062	8	-211.065	179.987	9	63.1656	208.384	10	293.65	222.51	11	535.191	215.416	12	1670.86	-107.734	13	-560.2	651.497	14	47.8572	503.596	15	375.078	473.285	16	552.744	586.43	
-3684.89	4587.47	-8085.58	17 0	531.117	-45.9761	1	932.94	-183.948	2	1578.31	-524.219	3	4639.92	-2357.68	4	-3771.84	2891.98	5	-625.185	1011.73	6	-142.168	785.323	7	151.06	708.97	8	369.585	715.055	9	602.396	744.004	10	1153.92	992.408	11	52739.9	31840.1	12	-354.942	-77.5713	13	157.023	131.698	14	405.167	122.991	15	2260.15	-985.639	16	-2040.09	1681.46	
-5322.77	2508.44	-8085.54	17 0	672.341	143.859	1	1204.28	14.8122	2	2374.5	-356.246	3	-78670.4	26903	4	-1741.35	1083.62	5	-403.641	665.388	6	-36.7779	580.842	7	227.41	554.33	8	453.895	570.613	9	733.09	598.486	10	1633.43	842.224	11	-3174.83	-706.979	12	-196.581	168.563	13	215.991	245.992	14	479.38	223.365	15	15439.3	-5177.3	16	-666.844	685.476	
2787.22	5187.13	-8082.4	17 0	-58.5736	-114.133	1	238.033	-60.6398	2	448.821	-90.6649	3	694.633	-174.611	4	1046.55	-348.926	5	3229.29	-1815.23	6	-2573.54	2452.36	7	-497.172	1043.1	8	-80.158	829.436	9	155.69	731.86	10	378.138	730.761	11	667.478	846.517	12	2727.34	2183.4	13	-353.237	-126.859	14	99.1029	105.36	15	441.731	68.2023	16	610.832	122.105	
5672.76	1589.91	-8080.34	17 0	-326.639	218.822	1	51.8831	258.206	2	266.308	253.098	3	471.205	235.043	4	704.079	208.333	5	1386.34	81.1218	6	6906.94	-1231.58	7	-1222.01	765.596	8	-322.035	570.798	9	2.28885	502.544	10	240.43	487.16	11	467.045	509.527	12	1171.79	607.953	13	-916.524	98.8622	14	-17.1911	281.602	15	329.171	284.385	16	467.226	350.757	
3168.34	-4967.33	-8080.06	17 0	-84.8311	813.446	1	239.706	757.246	2	457.742	746.963	3	699.666	774.665	4	1051.27	878.189	5	2990.14	1724.18	6	-3134.46	-1212.69	7	-558.597	-56.2076	8	-99.1656	100.752	9	137.98	129.73	10	364.86	135.09	11	638.773	95.6936	12	3288.02	-1105.66	13	-336.182	698.2	14	108.809	553.772	15	434.234	539.587	16	687.726	727.354	
-3898.9	4419.41	-8078.82	17 0	550.173	-30.6387	1	965.933	-172.785	2	1659.7	-528.163	3	5460.83	-2719.36	4	-3255.7	2482.32	5	-586.658	965.873	6	-125.243	762.125	7	162.67	693.46	8	381.747	702.286	9	619.673	733.594	10	1205.88	991.219	11	-35915.3	-20293.3	12	-327.839	-45.1952	13	165.924	143.269	14	415.385	130.925	15	2581	-1126.78	16	-1659.32	1426.42	
5260.14	-2659.53	-8078.23	17 0	-280.996	609.618	1	90.5869	565.725	2	305.997	544.197	3	515.272	537.035	4	764.569	554.966	5	1554.04	675.913	6	15381.1	3321.55	7	-1044.05	125.12	8	-270.448	248.829	9	27.84	266.16	10	262.902	278.51	11	494.984	281.849	12	1373.87	119.448	13	-714.681	582.799	14	16.5777	463.262	15	350.394	433.207	16	507.183	523.755	
3461.72	4774.93	-8075.68	17 0	-121.86	-77.0734	1	188.589	-13.4594	2	396.627	-31.2791	3	626.156	-92.4502	4	931.848	-216.394	5	2362.65	-1048.47	6	-4360.41	3402.98	7	-626.284	1049.43	8	-136.092	805.502	9	116.9	701.33	10	339.626	689.383	11	604.518	773.653	12	1965.17	1518.67	13	-456.821	-132.16	14	69.1645	127.105	15	406.939	112.26	16	563.153	173.066	
-5770.71	-1222.28	-8074.96	17 0	706.485	473.658	1	1289.51	482.392	2	2663.32	532.918	3	-18286.6	-595.605	4	-1589.98	287.924	5	-380.297	332.541	6	-26.9309	341.021	7	233.8	345.46	8	462.264	348.428	9	755.947	321.408	10	1749.31	258.265	11	-2850.44	601.513	12	-172.201	402.773	13	224.182	397.227	14	491.257	394.785	15	15533.1	807.159	16	-477.441	339.232	
-3967.96	4366.53	-8073.95	17 0	556.437	-25.9466	1	976.971	-169.5	2	1687.8	-530.256	3	5795.31	-2869.36	4	-3115.14	2372.37	5	-574.653	952.057	6	-119.843	755.041	7	166.43	688.7	8	385.731	698.371	9	625.411	730.434	10	1223.76	991.323	11	-23113.3	-12776.4	12	-319.408	-35.4515	13	168.795	146.811	14	418.748	133.338	15	2707.64	-1183.82	16	-1561.86	1361.85	
3133.27	5002.82	-8071.83	17 0	-91.2928	-98.123	1	211.999	-38.6261	2	420.997	-61.9571	3	657.649	-133.587	4	983.424	-280.249	5	2704.19	-1361.65	6	-3300.25	2854.28	7	-561.44	1050.34	8	-108.927	819.826	9	135.44	718.03	10	357.685	710.862	11	633.297	809.592	12	2258.97	1784.15	13	-404.924	-132.82	14	83.4647	114.981	15	422.943	90.2085	16	584.596	148.3	
4976.89	-3177.49	-8070.57	17 0	-254.214	656.462	1	109.8	605.139	2	324.689	583.008	3	536.597	579.028	4	794.823	606.078	5	1654.58	781.06	6	49075.2	12591.2	7	-959.952	66.4868	8	-245.437	212.704	9	42.3218	236.855	10	275.33	250.87	11	510.936	249.945	12	1482.09	24.0058	13	-645.306	622.8	14	29.8081	484.141	15	360.387	452.812	16	525.164	552.602	
3656.78	4638.21	-8069.39	17 0	-140.39	-64.9083	1	174.726	0.920959	2	382.45	-13.9693	3	608.227	-69.6292	4	903.35	-181.848	5	2200.01	-900.976	6	-5337.99	3913.34	7	-668.038	1049.66	8	-152.711	797.254	9	105.84	691.76	10	329.125	677.271	11	588.377	753.957	12	1827.04	1395.23	13	-490.433	-132.405	14	60.5487	134.081	15	397.859	124.455	16	551.132	186.623	
-1490.75	-5715.12	-8069.39	17 0	331.939	870.371	1	667.689	907.236	2	1027.79	1017.57	3	1747.24	1355.94	4	5854.19	3671.03	5	-1526.12	-699.451	6	-447.586	-133.442	7	-29.0004	33.4348	8	210.83	80.8	9	416.839	50.1342	10	739.858	-48.8288	11	1670.99	-510.895	12	-797.98	1012.83	13	43.6296	621.928	14	300.727	581.916	15	844.219	747.175	16	-16656.9	-10868.3	
-5137.29	-2926.19	-8065.09	17 0	650.496	622.817	1	1175.91	686.558	2	2226.9	884.11	3	27865.1	6729.01	4	-2017.78	-142.051	5	-460.098	170.514	6	-71.1833	228.365	7	198.83	251.02	8	422.923	251.571	9	695.404	202.917	10	1481.53	39.4832	11	-5225.36	1725.91	12	-219.699	512.444	13	200.874	464.918	14	459.428	468.47	15	3782.93	1093.7	16	-554.34	182.9	
5471.58	-2253.78	-8061.16	17 0	-302.524	573.393	1	75.5102	535.853	2	291.534	515.135	3	498.998	505.994	4	741.93	517.874	5	1483.41	604.088	6	10060.2	1872.6	7	-1117.3	173.984	8	-290.907	277.286	9	16.32	288.63	10	253.23	299.29	11	482.821	305.38	12	1300.37	182.675	13	-775.734	549.091	14	5.93753	447.038	15	342.686	418.573	16	494.088	503.297	
5422.7	-2370.67	-8060.66	17 0	-297.773	584.02	1	78.8723	544.474	2	294.768	523.436	3	502.618	514.765	4	746.931	528.219	5	1498.56	623.321	6	10886.4	2127.44	7	-1100.57	158.797	8	-286.306	268.872	9	18.8622	282.117	10	255.36	293.36	11	485.479	298.764	12	1316.3	165.979	13	-761.369	559.76	14	8.37568	451.808	15	344.405	422.738	16	497.021	508.911	
5434.77	-2346.07	-8059.73	17 0	-299.006	581.815	1	78.0111	542.669	2	293.944	521.688	3	501.694	512.908	4	745.652	526.014	5	1494.64	619.137	6	10660.2	2063.72	7	-1104.86	161.853	8	-287.487	270.613	9	18.204	283.479	10	254.81	294.61	11	484.792	300.17	12	1312.24	169.632	13	-764.977	557.638	14	7.76149	450.819	15	343.966	421.859	16	496.282	507.703	
-2440.9	-5406.74	-8050.42	17 0	415.567	842.83	1	781.143	902.068	2	1228.51	1053.38	3	2356.43	1585.69	4	231616	123763	5	-1050.25	-375.759	6	-315.737	-42.357	7	39.3948	72.8638	8	267.45	102.59	9	482.787	59.599	10	867.68	-71.5497	11	2507.23	-888.464	12	-555.7	844.736	13	91.2739	592.973	14	340.649	570.266	15	1046.6	808.777	16	-2144.64	-1042.29	
-635.634	-5898.42	-8050.13	17 0	256.829	889.322	1	575.441	905.345	2	882.862	984.563	3	1406.88	1217.55	4	3156.45	2213.91	5	-2350.63	-1240.84	6	-602.995	-233.461	7	-98.1451	-1.83779	8	158.62	64.54	9	360.832	46.0375	10	646.022	-27.3243	11	1289.02	-329.942	12	-1164.42	1256.37	13	-4.65756	648.026	14	265.504	589.637	15	720.49	705.453	16	3736.17	2909.3	
730.8	-5889.88	-8048.3	17 0	135.269	891.681	1	441.97	874.887	2	697.032	911.867	3	1054.92	1036.41	4	1827.64	1434.56	5	-9047.15	-5305.29	6	-982.297	-430.047	7	-229.164	-43.6465	8	71.2384	56.6038	9	276.1	58.43	10	524.242	21.3681	11	944.42	-136.289	12	-2838.22	2257.9	13	-97.1257	680.31	14	209.381	589.556	15	583.736	643.208	16	1347.16	1246.82	
3050.25	5096.1	-8045.23	17 0	-84.5328	-108.358	1	217.135	-49.1928	2	426.371	-74.0057	3	664.749	-148.874	4	995.348	-302.701	5	2794.87	-1465.07	6	-3124.07	2789.01	7	-547.666	1057.74	8	-102.986	827.742	9	139.6	725.52	10	361.79	719.447	11	640.064	822.763	12	2334.7	1869.7	13	-394.396	-138.813	14	86.4969	109.308	15	426.618	81.9418	16	589.178	139.665	
5462.9	-2354.72	-8038.16	17 0	-303.005	583.22	1	75.4178	543.566	2	291.541	522.401	3	498.996	513.496	4	741.924	526.492	5	1482.88	618.814	6	10010.3	1969.36	7	-1118.59	158.438	8	-291.137	269.456	9	16.1	282.79	10	253.091	294.138	11	482.643	299.807	12	1301.1	170.144	13	-775.356	560.46	14	6.05001	451.459	15	342.681	422.186	16	494.332	507.812	
5412.51	-2470.45	-8037.51	17 0	-298.111	593.766	1	78.8716	552.145	2	294.86	530.674	3	502.709	522.253	4	747.056	536.843	5	1498.43	638.177	6	10852.6	2234.58	7	-1101.37	143.557	8	-286.409	261.131	9	18.7163	276.318	10	255.28	288.23	11	485.374	293.201	12	1317.44	153.272	13	-760.65	570.862	14	8.54593	456.184	15	344.443	426.335	16	497.34	513.457	
-5892.45	-889.958	-8030.38	17 0	720.18	444.966	1	1319.24	440.909	2	2793.09	451.898	3	-13083.3	119.602	4	-1511.01	352.349	5	-363.322	360.501	6	-17.1616	361.247	7	241.78	362.99	8	471.588	367.029	9	771.016	344.93	10	1826.41	307.666	11	-2568.9	489.651	12	-161.723	383.471	13	229.601	384.557	14	499.096	380.207	15	60851.2	119.291	16	-459.309	365.824	
-711.098	-5917.23	-8029.99	17 0	263.654	892.084	1	583.604	910.247	2	895.082	992.928	3	1432.85	1236	4	3293.33	2305.72	5	-2247.6	-1187.69	6	-587.241	-228.95	7	-91.6508	-2.07142	8	163.35	63.04	9	365.751	43.3312	10	653.825	-32.8851	11	1315.79	-349.359	12	-1120.94	1235.51	13	-0.009185	648.016	14	268.706	590.917	15	729.965	711.846	16	4219.46	3262.13	
-844.994	-5901.31	-8028.73	17 0	275.525	890.483	1	597.777	912.054	2	916.58	999.668	3	1479.89	1257.88	4	3562.03	2458.36	5	-2085.11	-1084.32	6	-560.466	-213.299	7	-80.3364	2.64276	8	171.65	64.71	9	374.435	42.9979	10	667.764	-37.32	11	1365.85	-375.51	12	-1051.94	1191.65	13	7.92354	644.475	14	274.246	590.322	15	747.38	718.814	16	5368.63	4056.46	
3441.47	4868.91	-8028.08	17 0	-122.005	-88.6554	1	188.194	-23.4002	2	396.116	-41.3377	3	625.565	-103.658	4	930.93	-230.214	5	2359.23	-1080.22	6	-4368.25	3479.4	7	-626.529	1065.2	8	-136.314	815.473	9	116.82	709	10	339.49	696.728	11	604.369	782.771	12	1957.75	1541.04	13	-458.112	-145.032	14	68.7604	120.988	15	406.73	106.178	16	562.2	167.607	
1879.77	-5660.33	-8026.65	17 0	31.3783	875.351	1	341.131	834.999	2	572.195	845.412	3	858.135	914.471	4	1352.78	1126.87	5	8626.59	5230.57	6	-1569.75	-691.858	7	-366.33	-69.3409	8	-6.9763	62.3586	9	208.66	80.02	10	441.282	66.7862	11	770.064	-22.1803	12	-90658	52751	13	-195.103	701.811	14	162.009	581.54	15	502.454	597.131	16	911.562	924.424	
-3606.85	4750.23	-8026.58	17 0	526.734	-64.0954	1	925.004	-204.972	2	1559.86	-552.134	3	4488.73	-2376.96	4	-3905.47	3082.34	5	-633.444	1042.66	6	-145.518	803.652	7	148.87	723.1	8	367.254	728.72	9	598.839	758.395	10	1143.36	1012.98	11	35849.2	22637.3	12	-361.567	-100.102	13	155.093	121.059	14	402.964	112.996	15	2215.41	-1011.55	16	-2196.15	1827.13	
-1664.98	-5729.26	-8025.17	17 0	347.987	873.948	1	688.779	916.155	2	1063.01	1036.2	3	1840.25	1410.6	4	7181.51	4455.05	5	-1412.27	-641.408	6	-419.88	-123.822	7	-15.4903	34.6816	8	221.64	79.19	9	429.059	45.6645	10	762.083	-61.0262	11	1782.62	-579.358	12	-741.284	985.257	13	53.2233	620.725	14	308.337	583.648	15	875.774	764.362	16	-7174.13	-4542.64	
-5916.53	-799.14	-8022.22	17 0	722.903	437.035	1	1325.16	429.268	2	2820.21	428.225	3	-12371.9	247.616	4	-1495.79	369.069	5	-359.919	368.001	6	-15.1678	366.737	7	243.43	367.8	8	473.527	372.18	9	774.121	351.517	10	1842.84	322.174	11	-2517.07	462.871	12	-159.662	378.272	13	230.704	381.086	14	500.711	376.163	15	162140	-1751.47	16	-456.355	372.767	
1695.21	-5727.74	-8019.93	17 0	48.0058	881.335	1	356.601	844.231	2	590.587	858.475	3	885.42	935.261	4	1411.13	1170.26	5	12214.2	7419.59	6	-1447.87	-644.95	7	-342.52	-68.1575	8	5.7751	59.0626	9	219.16	74.49	10	453.509	57.8076	11	793.416	-40.5252	12	-16268.5	10048.2	13	-177.907	700.323	14	169.601	584.279	15	513.912	605.336	16	959.448	963.559	
-4823.06	3535.11	-8015.05	17 0	633.863	48.3987	1	1122.91	-103.766	2	2104.31	-520.839	3	21778.2	-9587.21	4	-2030.72	1474.79	5	-450.015	789.66	6	-60.258	663.433	7	209.67	622.37	8	433.272	639.488	9	697.798	676.385	10	1481.04	965.121	11	-4328.01	-1648.39	12	-231.186	79.6526	13	201.835	195.919	14	460.045	172.208	15	6561.53	-2771.63	16	-864.107	879.358	
4178.55	4278.16	-8014.8	17 0	-192.09	-34.6977	1	137.261	36.5874	2	345.037	28.4951	3	562.245	-14.5984	4	832.958	-100.729	5	1859.54	-600.558	6	-12577.9	7754.19	7	-795.67	1055.89	8	-199.731	777.179	9	75.67	668.07	10	301.459	647.62	11	547.791	707.106	12	1541.26	1146.68	13	-594.302	-137.685	14	36.6655	151.387	15	374.667	153.749	16	520.871	218.88	
-4859.63	3485.8	-8014.56	17 0	637.051	52.9115	1	1129.35	-98.8885	2	2124.78	-516.765	3	24458.1	-10668.7	4	-2002.25	1446.88	5	-445.723	782.382	6	-58.093	658.903	7	211.3	618.83	8	435.131	636.095	9	700.81	672.868	10	1493.22	961.393	11	-4192.08	-1559.36	12	-228.098	84.8422	13	203.092	198.53	14	461.717	174.606	15	6943.69	-2914.92	16	-846.358	865.356	
2770.69	5300.31	-8014.36	17 0	-59.3663	-129.043	1	237.008	-73.6943	2	447.588	-104.084	3	693.088	-189.847	4	1043.93	-368.134	5	3209.9	-1863.36	6	-2587.34	2520.85	7	-498.439	1062.43	8	-80.8925	842.235	9	155.23	741.9	10	377.582	740.59	11	666.657	859.143	12	2697.48	2212.81	13	-355.43	-142.547	14	98.3299	97.3876	15	441.136	59.8177	16	608.732	114.829	
5324.28	-2731.23	-8012.02	17 0	-290.972	618.284	1	84.1447	571.956	2	300.022	549.689	3	508.495	542.282	4	755.088	560.417	5	1522.69	681.719	6	12420.9	2846.16	7	-1076.46	108.34	8	-279.361	241.844	9	22.57	261.41	10	258.559	274.702	11	489.48	278.168	12	1344.3	115.226	13	-738.298	595.746	14	12.4744	467.146	15	347.174	435.834	16	502.308	526.281	
-5428.04	2521.86	-8011.03	17 0	685.901	140.711	1	1232.87	5.70951	2	2482.17	-393.348	3	-29292.3	10339.8	4	-1651.35	1056.47	5	-386.712	662.021	6	-27.5499	579.994	7	234.73	554.63	8	462.443	572.077	9	747.016	602.129	10	1698.53	862.719	11	-2857.28	-608.818	12	-185.157	170.698	13	221.3	245.68	14	486.86	221.338	15	43703.8	-15508	16	-627.53	676.142	
-4929.12	3395.69	-8010.81	17 0	643.266	61.0472	1	1141.98	-90.2258	2	2165.57	-510.313	3	32161.5	-13804.6	4	-1948.8	1396.45	5	-437.46	769.145	6	-53.892	650.671	7	214.48	612.41	8	438.77	629.964	9	706.719	666.556	10	1517.5	955.126	11	-3948.88	-1403.81	12	-222.178	94.2676	13	205.532	203.259	14	464.986	178.913	15	7843.29	-3259.86	16	-813.82	840.411	
2889.6	5243.88	-8009.49	17 0	-70.7438	-124.247	1	227.847	-66.565	2	437.717	-94.4825	3	679.85	-175.738	4	1021.04	-343.798	5	3004.9	-1684.67	6	-2809.48	2651.23	7	-520.276	1066.13	8	-90.8746	839.589	9	148.14	737.54	10	370.339	733.957	11	654.36	846.268	12	2514.21	2054.86	13	-373.064	-145.596	14	92.847	100.349	15	434.4	67.4044	16	599.273	124.01	
-3276.97	-5012.31	-8008.63	17 0	490.027	809.296	1	893.164	885.909	2	1456.38	1078.34	3	3359.98	1929.05	4	-6762.85	-2964.07	5	-791.774	-187.16	6	-223.115	29.4457	7	94.04	110.38	8	316.736	127.289	9	545.087	75.2021	10	1010.06	-86.594	11	4574.4	-1774.23	12	-413.121	737.476	13	129.221	565.652	14	376.931	555.582	15	1336.7	885.192	16	-1151.73	-352.719	
-770.891	-5945.53	-8003.52	17 0	269.17	896.133	1	590.301	916.163	2	905.179	1002.08	3	1454.53	1254.61	4	3413.2	2393.61	5	-2170.27	-1153.55	6	-574.924	-227.715	7	-86.5129	-3.71592	8	167.13	60.62	9	369.718	39.891	10	660.194	-38.9721	11	1338.04	-368.321	12	-1087.36	1222.53	13	3.71282	649.012	14	271.303	592.752	15	737.706	718.408	16	4738.49	3652.18	
5953.99	712.724	-8002.62	17 0	-357.381	299.662	1	34.3295	322.732	2	251.18	314.71	3	454.63	299.419	4	682.038	282.557	5	1320.1	209.783	6	5355.22	-381.761	7	-1343.37	640.169	8	-349.659	503.578	9	-13.4041	453.137	10	228.38	443.14	11	452.473	460.591	12	1121.98	505.96	13	-1002.91	199.572	14	-28.0502	320.854	15	321.108	317.208	16	457.915	384.688	
-5971.2	-618.546	-7997.63	17 0	729.461	421.263	1	1339.63	405.935	2	2887.44	379.827	3	-10954.6	463.363	4	-1460.77	401.389	5	-352.011	382.72	6	-10.535	377.555	7	247.27	377.31	8	478.068	382.41	9	781.51	364.651	10	1882.87	351.6	11	-2403.18	412.491	12	-154.793	368.045	13	233.299	374.208	14	504.542	368.082	15	-56736.5	2127.79	16	-448.592	386.47	
1898.33	-5696.61	-7996.56	17 0	29.0812	880.508	1	339.17	839.269	2	569.914	849.458	3	854.709	918.52	4	1345.54	1130.88	5	8299	5090.52	6	-1588.15	-713.029	7	-369.808	-75.4608	8	-8.76667	58.614	9	207.19	76.96	10	439.623	64.0167	11	766.87	-24.9323	12	-201009	117557	13	-197.346	706.119	14	161.06	583.757	15	500.904	598.981	16	907.107	926.774	
